ID,SubscriptionId,BillingStartDate,BillingEndDate,Status,PaymentGatewayStatus,Amount
1037,1919,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1038,1920,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1039,1921,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1040,1923,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1041,1924,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1042,1922,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1043,1925,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1044,1917,2025-02-25 00:00:00.000,2025-02-25 08:56:14.903,Cancelled,Success,0.00
1045,1928,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1046,1927,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1047,1929,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1048,1926,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1049,1931,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1050,1930,2025-02-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1051,1932,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,,0.00
1052,1933,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,,0.00
1053,1935,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,,0.00
1054,1934,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,,0.00
1055,1936,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,,0.00
1056,1937,2025-02-25 00:00:00.000,2025-02-25 00:00:00.000,Complete,Success,0.00
1057,1938,2025-02-25 00:00:00.000,2025-02-25 10:03:10.313,Cancelled,,23.00
1058,1939,2025-02-25 00:00:00.000,9999-12-31 00:00:00.000,Active,Success,0.00
1059,1941,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,Success,17.00
1060,1940,2025-02-25 00:00:00.000,2025-03-24 00:00:00.000,Complete,Success,17.00
1061,1942,2025-02-26 00:00:00.000,2025-02-26 00:00:00.000,Complete,Success,20.00
1062,1913,2025-02-26 00:00:00.000,2025-02-26 00:00:00.000,Complete,Success,20.00
1063,1943,2025-02-26 00:00:00.000,2025-02-26 00:00:00.000,Complete,Success,80.00
1064,1944,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,Success,20.00
1065,1945,2025-02-27 00:00:00.000,2025-02-27 04:15:48.090,Cancelled,,0.00
1066,1946,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1067,1947,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1068,1948,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1069,1949,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1070,1951,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1071,1950,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1072,1952,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1073,1954,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1074,1953,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1075,1957,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1076,1956,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1077,1955,2025-02-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,,0.00
1078,1958,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,,0.00
1079,1959,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,,0.00
1080,1960,2025-02-27 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,40.00
1081,1961,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,,150.00
1082,1962,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,,150.00
1083,1963,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,Complete,,240.00
1084,1964,2025-02-27 00:00:00.000,2025-03-26 00:00:00.000,Complete,,0.00
1085,1965,2025-02-27 00:00:00.000,2025-03-26 00:00:00.000,Complete,,11.20
1086,1966,2025-02-27 00:00:00.000,2025-03-26 00:00:00.000,Complete,,19.04
1087,1967,2025-02-27 00:00:00.000,2025-03-26 00:00:00.000,Complete,,24.65
1088,1978,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1089,1971,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1090,1958,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,,11.00
1091,1972,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1092,1944,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,20.00
1093,1970,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1094,1975,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,11.00
1095,1969,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,0.00
1096,1973,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,0.00
1097,1976,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1098,1968,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1099,1977,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1100,1974,2025-02-28 00:00:00.000,2025-03-27 00:00:00.000,Complete,,369.60
1101,1979,2025-02-28 00:00:00.000,2025-03-06 00:00:00.000,Complete,,0.00
1102,1982,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1103,1980,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1104,1983,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1105,1981,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1106,1984,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1107,1985,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1108,1988,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1109,1989,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1110,1986,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1111,1987,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,12.00
1112,1990,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,10.80
1113,1992,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,10.80
1114,1991,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,10.80
1115,164,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,441.00
1116,147,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,1300.00
1117,177,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,15.00
1118,148,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,1300.00
1119,146,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,1300.00
1120,163,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1121,2004,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1122,1995,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,10.80
1123,2003,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,10.80
1124,2001,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1125,1997,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1126,2000,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1127,1993,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1128,1994,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1129,2005,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1130,1999,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1131,2002,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1132,1996,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,12.00
1133,1998,2025-03-01 00:00:00.000,2025-03-01 00:00:00.000,Complete,Success,10.80
1134,129,2025-03-02 00:00:00.000,2025-03-02 00:00:00.000,Complete,,0.00
1135,2010,2025-03-03 00:00:00.000,2025-04-02 00:00:00.000,Complete,,369.60
1136,2009,2025-03-03 00:00:00.000,2025-04-02 00:00:00.000,Complete,,369.60
1137,2008,2025-03-03 00:00:00.000,2025-04-02 00:00:00.000,Complete,,369.60
1138,2006,2025-03-03 00:00:00.000,2025-04-02 00:00:00.000,Complete,,369.60
1139,129,2025-03-03 00:00:00.000,2025-03-03 00:00:00.000,Complete,,0.00
1140,2007,2025-03-03 00:00:00.000,2025-04-02 00:00:00.000,Complete,,369.60
1141,2011,2025-03-04 00:00:00.000,2025-03-04 00:00:00.000,Complete,,0.00
1143,2013,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,Success,595.00
1144,2013,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,105.00
1145,2013,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,0.00
1146,2011,2025-03-05 00:00:00.000,2025-03-05 00:00:00.000,Complete,,0.00
1147,2014,2025-03-05 00:00:00.000,2025-04-04 00:00:00.000,Complete,,0.00
1148,2015,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,Success,595.00
1149,2015,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,910.00
1150,2015,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,0.00
1151,2016,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,Success,525.00
1152,2016,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,0.00
1153,2016,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,0.00
1154,2017,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,Success,490.00
1155,2017,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,Success,0.00
1156,2017,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,0.00
1157,2018,2025-03-07 00:00:00.000,2025-04-06 00:00:00.000,Complete,Success,15.00
1160,2019,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Active,,10.00
1161,2020,2025-03-01 00:00:00.000,2025-03-07 05:58:47.897,Cancelled,Success,15.00
1162,2020,2025-03-07 00:00:00.000,2025-04-06 00:00:00.000,Complete,Success,10.00
1163,2021,2025-03-07 00:00:00.000,2025-04-06 00:00:00.000,Complete,Success,15.00
1164,2022,2025-03-01 00:00:00.000,2025-03-10 06:37:01.797,Cancelled,Success,15.00
1165,2024,2025-03-10 00:00:00.000,2025-03-10 06:49:00.917,Active,Success,15.00
1166,2023,2025-03-10 00:00:00.000,2025-04-09 00:00:00.000,Complete,Success,10.00
1167,2024,2025-03-10 00:00:00.000,2025-03-10 07:18:55.210,Cancelled,Success,10.00
1168,2025,2025-03-10 00:00:00.000,2025-04-09 00:00:00.000,Complete,Success,10.00
1169,2026,2025-03-01 00:00:00.000,2025-03-10 09:51:26.790,Cancelled,Success,15.00
1171,2027,2025-03-10 00:00:00.000,2025-03-10 10:04:15.420,Cancelled,Success,15.00
1172,2028,2025-03-01 00:00:00.000,2025-03-10 10:33:35.670,Cancelled,Success,15.00
1174,2029,2025-03-09 00:00:00.000,2025-03-10 10:47:25.207,Cancelled,Success,15.00
1175,2029,2025-03-10 00:00:00.000,2025-04-09 00:00:00.000,Complete,Success,10.00
1177,2028,2025-03-10 00:00:00.000,2025-04-09 00:00:00.000,Complete,Success,10.00
1178,2030,2025-03-01 00:00:00.000,2025-03-11 02:03:22.193,Active,Success,15.00
1179,2030,2025-03-11 00:00:00.000,2025-03-11 02:20:18.610,Cancelled,Success,10.00
1180,2031,2025-03-04 00:00:00.000,2025-03-11 02:49:00.140,Cancelled,Success,15.00
1181,2031,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1182,2032,2025-03-11 00:00:00.000,2025-03-11 03:46:22.690,Cancelled,Success,15.00
1184,2033,2025-03-11 00:00:00.000,2025-04-10 00:00:00.000,Complete,Success,10.00
1185,2034,2025-03-04 00:00:00.000,2025-03-11 06:25:57.160,Cancelled,Success,15.00
1186,2034,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1187,2035,2025-03-04 00:00:00.000,2025-03-11 06:33:47.253,Cancelled,Success,15.00
1188,2035,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1189,2036,2025-03-11 00:00:00.000,2025-03-11 06:39:00.460,Cancelled,Success,15.00
1190,2037,2025-03-04 00:00:00.000,2025-03-11 06:43:40.403,Cancelled,Success,15.00
1191,2037,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1192,2036,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1193,2038,2025-03-11 00:00:00.000,2025-03-11 07:36:05.453,Cancelled,Success,15.00
1194,2038,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Active,,0.00
1195,2039,2025-03-11 00:00:00.000,2025-03-11 09:47:11.860,Cancelled,Success,15.00
1197,2039,2025-04-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,NULL,10.00
1198,2039,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Active,Success,10.00
1199,2040,2025-03-11 00:00:00.000,2025-04-10 00:00:00.000,Complete,Success,15.00
1200,2041,2025-03-04 00:00:00.000,2025-03-11 10:09:51.060,Cancelled,Success,15.00
1208,2041,2025-04-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,NULL,10.00
1209,2042,2025-03-04 00:00:00.000,2025-03-11 10:26:13.050,Cancelled,Success,15.00
1210,2042,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,7.50
1211,2043,2025-03-04 00:00:00.000,2025-03-11 10:30:35.410,Cancelled,Success,15.00
1212,2043,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1213,2044,2025-03-04 00:00:00.000,2025-03-11 11:12:09.853,Active,Success,15.00
1214,2044,2025-03-11 00:00:00.000,2025-03-11 11:12:55.750,Cancelled,Success,0.00
1215,2045,2025-03-11 00:00:00.000,2025-03-11 11:25:28.043,Cancelled,Success,15.00
1216,2045,2025-03-11 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1217,166,2025-03-12 00:00:00.000,2025-04-11 00:00:00.000,Complete,Success,10.00
1218,2047,2025-03-12 00:00:00.000,2025-04-11 00:00:00.000,Complete,Success,10.00
1219,2055,2025-03-17 00:00:00.000,2025-03-17 10:09:43.890,Cancelled,Success,20.00
1220,2059,2025-03-18 00:00:00.000,2025-04-17 00:00:00.000,Active,Success,0.00
1221,2060,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,InTrial,Success,0.00
1222,2061,2025-03-18 00:00:00.000,2025-03-24 00:00:00.000,InTrial,Success,0.00
1223,2062,2025-03-18 00:00:00.000,2025-03-18 05:08:44.960,Cancelled,Success,20.00
1224,2063,2025-03-18 00:00:00.000,2025-03-18 06:03:58.927,Cancelled,Success,16.00
1225,2064,2025-03-18 00:00:00.000,2025-03-24 00:00:00.000,InTrial,Success,0.00
1226,2068,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,Success,20.00
1227,2069,2025-03-18 00:00:00.000,2025-03-18 11:55:02.790,Cancelled,Success,20.00
1228,2070,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,Success,20.00
1229,2071,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,,20.00
1230,2072,2025-03-18 00:00:00.000,2025-03-18 11:48:49.943,Cancelled,,20.00
1231,2073,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,,20.00
1232,2065,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,Success,20.00
1233,2066,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,Cancelled,Success,20.00
1234,2067,2025-03-18 00:00:00.000,2025-03-18 09:32:02.773,Cancelled,Success,20.00
1235,2075,2025-03-19 00:00:00.000,2025-03-19 05:48:40.590,Cancelled,Success,16.00
1236,2076,2025-03-19 00:00:00.000,2025-03-19 06:02:46.570,Cancelled,Success,16.00
1237,2078,2025-03-19 00:00:00.000,2025-03-19 07:18:50.117,Cancelled,Success,20.00
1238,2083,2025-03-19 00:00:00.000,2025-03-19 00:00:00.000,Complete,Success,15.00
1239,2084,2025-03-19 00:00:00.000,2025-03-19 09:36:46.693,Cancelled,Success,14.00
1240,2086,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Complete,,11.20
1241,2087,2025-03-19 00:00:00.000,2025-03-19 00:00:00.000,Complete,Success,20.00
1242,2088,2025-03-19 00:00:00.000,2025-03-19 10:59:24.437,Cancelled,Success,14.00
1243,2089,2025-03-20 00:00:00.000,2025-03-20 06:40:49.980,Cancelled,Success,14.00
1244,2090,2025-03-20 00:00:00.000,2025-06-19 00:00:00.000,Active,,0.00
1245,2092,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,Complete,Success,30.00
1246,2093,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,Complete,Success,30.00
1247,2096,2025-03-12 00:00:00.000,2025-03-21 03:31:04.317,Active,Success,12.00
1248,1171,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1249,1174,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1250,1177,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1251,1173,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1252,1172,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1253,1175,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1254,1170,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1255,1185,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1256,1176,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1257,1178,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1258,1180,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1259,1181,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1260,1179,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1261,1186,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1262,1184,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1263,1187,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Active,,0.00
1264,2096,2025-03-21 00:00:00.000,2025-03-21 03:39:55.220,Cancelled,Success,12.00
1265,2162,2025-03-21 00:00:00.000,2025-03-21 03:45:29.620,Cancelled,Success,20.00
1266,2163,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Complete,Success,15.00
1267,2164,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,15.00
1268,2164,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,15.00
1269,2164,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,15.00
1270,2165,2025-03-21 00:00:00.000,2025-03-21 11:08:59.783,Cancelled,Success,15.00
1271,2166,2025-03-21 00:00:00.000,2025-03-21 11:24:08.430,Cancelled,Success,15.00
1272,2167,2025-03-21 00:00:00.000,2025-03-21 11:27:29.640,Cancelled,Success,15.00
1273,1865,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,10.00
1274,2168,2025-03-24 00:00:00.000,2025-03-24 02:07:11.290,Cancelled,,12.00
1275,2169,2025-03-18 00:00:00.000,9999-12-31 00:00:00.000,Cancelled,,12.00
1276,2170,2025-03-24 00:00:00.000,9999-12-31 00:00:00.000,Active,,12.00
1277,2171,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Cancelled,Success,15.00
1278,2172,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,15.00
1279,2173,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,15.00
1280,2174,2025-03-24 00:00:00.000,2025-03-24 03:37:57.480,Cancelled,Success,15.00
1281,2174,2025-03-24 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1282,2176,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Cancelled,Success,15.00
1283,2177,2025-03-21 00:00:00.000,2025-04-20 00:00:00.000,Cancelled,Success,15.00
1284,2179,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,75.00
1285,2179,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,75.00
1286,2179,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,75.00
1287,2182,2025-03-20 00:00:00.000,2025-03-24 08:28:45.623,Cancelled,Success,15.00
1288,2183,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Cancelled,Success,15.00
1289,2183,2025-03-24 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,10.00
1290,2184,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Cancelled,Success,15.00
1291,2602,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,45.00
1292,2603,2025-03-20 00:00:00.000,2025-04-19 00:00:00.000,Cancelled,Success,15.00
1293,2603,2025-03-25 00:00:00.000,2025-04-19 00:00:00.000,Complete,Success,10.00
1294,2604,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,30.00
1295,2604,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,30.00
1296,2604,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Cancelled,,30.00
1297,2606,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1298,2606,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1299,2607,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1300,2607,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1301,2608,2025-03-25 00:00:00.000,2025-03-25 00:00:00.000,Complete,Success,155.00
1302,2610,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1303,2610,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1304,2611,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1305,2611,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1306,2612,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Cancelled,Success,15.00
1310,2613,2025-03-20 00:00:00.000,2025-04-19 00:00:00.000,Cancelled,Success,15.00
1311,2613,2025-03-25 00:00:00.000,2025-04-19 00:00:00.000,Complete,Success,10.00
1312,2614,2025-03-25 00:00:00.000,2025-03-25 00:00:00.000,Complete,,210.00
1314,2615,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Cancelled,Success,15.00
1318,2616,2025-03-18 00:00:00.000,2025-04-17 00:00:00.000,Cancelled,Success,15.00
1319,2616,2025-03-25 00:00:00.000,2025-04-17 00:00:00.000,Complete,Success,10.00
1320,2617,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1321,2617,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1324,2618,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1325,2618,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,10.00
1327,2619,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1328,2619,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,8.06
1329,2620,2025-03-19 00:00:00.000,2025-04-18 00:00:00.000,Cancelled,Success,15.00
1330,2621,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,31.00
1331,2604,2025-03-25 00:00:00.000,2025-03-31 00:00:00.000,Complete,,30.00
1332,2621,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,31.00
1333,2620,2025-03-25 00:00:00.000,2025-04-18 00:00:00.000,Complete,Success,0.00
1334,2621,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Cancelled,,31.00
1336,2623,2025-03-18 00:00:00.000,2025-04-17 00:00:00.000,Cancelled,Success,15.00
1337,2623,2025-03-25 00:00:00.000,2025-04-17 00:00:00.000,Complete,Success,7.74
1338,2621,2025-03-25 00:00:00.000,2025-03-31 00:00:00.000,Complete,,7.00
1339,2624,2025-03-12 00:00:00.000,2025-04-11 00:00:00.000,Active,Success,15.00
1340,2625,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,10.00
1341,2625,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,10.00
1342,2625,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Cancelled,,10.00
